link_id,epoch_index,t_tdb,t_utc,gnss_const_id,gnss_const,prn,frequency_id,frequency,rx_x_ecef_m,rx_y_ecef_m,rx_z_ecef_m,tx_x_ecef_m,tx_y_ecef_m,tx_z_ecef_m,tangent_radius_earth_center_m,tangent_altitude_m,tx_boresight_angle_deg,cn0_dbhz,ionosphere_plasma_delay_m,tecu,tec_delay_m,second_delay_m,third_delay_m,dist_bend_m,tec_delay_bend_m,max_sep_line_m,final_pos_err_m
85,21,7.889616901839e+08,7.889616210000e+08,0,GPS,4,0,L1,-3.312054674865e+08,-9.185493943168e+07,-1.641733952628e+08,2.532823637833e+07,-2.683675221265e+05,-8.130454383355e+06,1.825410989076e+07,1.188310989076e+07,4.332838807284e+01,1.242267437463e+01,0,0,0,0,0,0,0,0,0
86,21,7.889616901839e+08,7.889616210000e+08,0,GPS,21,0,L1,-3.312054674865e+08,-9.185493943168e+07,-1.641733952628e+08,1.823852785738e+07,1.105912414224e+07,1.682421766162e+07,8.030082615386e+06,1.659082615386e+06,1.719297611000e+01,2.274313170285e+01,0,0,0,0,0,0,0,0,0
87,21,7.889616901839e+08,7.889616210000e+08,0,GPS,27,0,L1,-3.312054674865e+08,-9.185493943168e+07,-1.641733952628e+08,1.942791563253e+07,1.284564819123e+07,-1.341152553950e+07,2.195507402023e+07,1.558407402023e+07,5.477568512938e+01,1.416417185350e+01,0,0,0,0,0,0,0,0,0
88,22,7.889616911839e+08,7.889616220000e+08,0,GPS,2,0,L1,-3.312130987808e+08,-9.183071052523e+07,-1.641739158975e+08,1.723737632989e+07,3.615856197381e+06,2.042855528420e+07,1.024799358409e+07,3.876993584090e+06,2.232991959087e+01,1.686168000010e+01,0,0,0,0,0,0,0,0,0
89,22,7.889616911839e+08,7.889616220000e+08,0,GPS,4,0,L1,-3.312130987808e+08,-9.183071052523e+07,-1.641739158975e+08,2.532916012092e+07,-2.679267353124e+05,-8.127497642198e+06,1.825152948338e+07,1.188052948338e+07,4.332080627160e+01,1.243671998036e+01,0,0,0,0,0,0,0,0,0
90,22,7.889616911839e+08,7.889616220000e+08,0,GPS,21,0,L1,-3.312130987808e+08,-9.183071052523e+07,-1.641739158975e+08,1.823928593530e+07,1.106097536397e+07,1.682218983811e+07,8.030536367764e+06,1.659536367764e+06,1.719397339510e+01,2.274097698356e+01,0,0,0,0,0,0,0,0,0
91,22,7.889616911839e+08,7.889616220000e+08,0,GPS,27,0,L1,-3.312130987808e+08,-9.183071052523e+07,-1.641739158975e+08,1.942624516371e+07,1.284556616039e+07,-1.341398053010e+07,2.195702007166e+07,1.558602007166e+07,5.478294356783e+01,1.416441330067e+01,0,0,0,0,0,0,0,0,0
92,23,7.889616921839e+08,7.889616230000e+08,0,GPS,2,0,L1,-3.312207281611e+08,-9.180648128991e+07,-1.641744371677e+08,1.723834397719e+07,3.618120419205e+06,2.042730880059e+07,1.024595508584e+07,3.874955085844e+06,2.232525761212e+01,1.687272864100e+01,0,0,0,0,0,0,0,0,0
93,23,7.889616921839e+08,7.889616230000e+08,0,GPS,4,0,L1,-3.312207281611e+08,-9.180648128991e+07,-1.641744371677e+08,2.533008406247e+07,-2.674860846582e+05,-8.124540901041e+06,1.824894919986e+07,1.187794919986e+07,4.331322463214e+01,1.245076948262e+01,0,0,0,0,0,0,0,0,0
94,23,7.889616921839e+08,7.889616230000e+08,0,GPS,21,0,L1,-3.312207281611e+08,-9.180648128991e+07,-1.641744371677e+08,1.824004438016e+07,1.106282653444e+07,1.682016201434e+07,8.030991622519e+06,1.659991622519e+06,1.719497365996e+01,2.273881582948e+01,0,0,0,0,0,0,0,0,0
95,23,7.889616921839e+08,7.889616230000e+08,0,GPS,27,0,L1,-3.312207281611e+08,-9.180648128991e+07,-1.641744371677e+08,1.942457478625e+07,1.284548444148e+07,-1.341643552070e+07,2.195896625963e+07,1.558796625963e+07,5.479020218402e+01,1.416465440134e+01,0,0,0,0,0,0,0,0,0
96,24,7.889616931839e+08,7.889616240000e+08,0,GPS,2,0,L1,-3.312283556274e+08,-9.178225172616e+07,-1.641749590732e+08,1.723931204630e+07,3.620384518576e+06,2.042606231716e+07,1.024391734621e+07,3.872917346215e+06,2.232059705637e+01,1.688377183656e+01,0,0,0,0,0,0,0,0,0
97,24,7.889616931839e+08,7.889616240000e+08,0,GPS,4,0,L1,-3.312283556274e+08,-9.178225172616e+07,-1.641749590732e+08,2.533100820297e+07,-2.670455701907e+05,-8.121584159885e+06,1.824636904023e+07,1.187536904023e+07,4.330564315484e+01,1.246482288292e+01,0,0,0,0,0,0,0,0,0
98,24,7.889616931839e+08,7.889616240000e+08,0,GPS,21,0,L1,-3.312283556274e+08,-9.178225172616e+07,-1.641749590732e+08,1.824080319202e+07,1.106467765259e+07,1.681813419083e+07,8.031448379172e+06,1.660448379172e+06,1.719597690354e+01,2.273664824264e+01,0,0,0,0,0,0,0,0,0
99,24,7.889616931839e+08,7.889616240000e+08,0,GPS,27,0,L1,-3.312283556274e+08,-9.178225172616e+07,-1.641749590732e+08,1.942290450019e+07,1.284540303447e+07,-1.341889051130e+07,2.196091258411e+07,1.558991258411e+07,5.479746097758e+01,1.416489515562e+01,0,0,0,0,0,0,0,0,0
100,25,7.889616941839e+08,7.889616250000e+08,0,GPS,2,0,L1,-3.312359811785e+08,-9.175802183683e+07,-1.641754816139e+08,1.724028053725e+07,3.622648496108e+06,2.042481583373e+07,1.024188036537e+07,3.870880365371e+06,2.231593792413e+01,1.689480958836e+01,0,0,0,0,0,0,0,0,0
101,25,7.889616941839e+08,7.889616250000e+08,0,GPS,4,0,L1,-3.312359811785e+08,-9.175802183683e+07,-1.641754816139e+08,2.533193254240e+07,-2.666051917521e+05,-8.118627418729e+06,1.824378900453e+07,1.187278900453e+07,4.329806184010e+01,1.247888018280e+01,0,0,0,0,0,0,0,0,0
102,25,7.889616941839e+08,7.889616250000e+08,0,GPS,21,0,L1,-3.312359811785e+08,-9.175802183683e+07,-1.641754816139e+08,1.824156237073e+07,1.106652871952e+07,1.681610636705e+07,8.031906637692e+06,1.660906637692e+06,1.719698312572e+01,2.273447422407e+01,0,0,0,0,0,0,0,0,0
103,25,7.889616941839e+08,7.889616250000e+08,0,GPS,27,0,L1,-3.312359811785e+08,-9.175802183683e+07,-1.641754816139e+08,1.942123430546e+07,1.284532193951e+07,-1.342134550190e+07,2.196285904506e+07,1.559185904506e+07,5.480471994808e+01,1.416513556362e+01,0,0,0,0,0,0,0,0,0
104,26,7.889616951839e+08,7.889616260000e+08,0,GPS,2,0,L1,-3.312436048155e+08,-9.173379161757e+07,-1.641760047895e+08,1.724124945008e+07,3.624912351500e+06,2.042356935030e+07,1.023984414376e+07,3.868844143757e+06,2.231128021653e+01,1.690584189664e+01,0,0,0,0,0,0,0,0,0
105,26,7.889616951839e+08,7.889616260000e+08,0,GPS,4,0,L1,-3.312436048155e+08,-9.173379161757e+07,-1.641760047895e+08,2.533285708075e+07,-2.661649497377e+05,-8.115670677573e+06,1.824120909280e+07,1.187020909280e+07,4.329048068829e+01,1.249294138378e+01,0,0,0,0,0,0,0,0,0
106,26,7.889616951839e+08,7.889616260000e+08,0,GPS,21,0,L1,-3.312436048155e+08,-9.173379161757e+07,-1.641760047895e+08,1.824232191651e+07,1.106837973391e+07,1.681407854354e+07,8.032366397597e+06,1.661366397597e+06,1.719799232546e+01,2.273229377580e+01,0,0,0,0,0,0,0,0,0
107,26,7.889616951839e+08,7.889616260000e+08,0,GPS,27,0,L1,-3.312436048155e+08,-9.173379161757e+07,-1.641760047895e+08,1.941956420263e+07,1.284524115601e+07,-1.342380049218e+07,2.196480564213e+07,1.559380564213e+07,5.481197909422e+01,1.416537562542e+01,0,0,0,0,0,0,0,0,0
108,27,7.889616961839e+08,7.889616270000e+08,0,GPS,2,0,L1,-3.312512265376e+08,-9.170956107122e+07,-1.641765285998e+08,1.724221878474e+07,3.627176084829e+06,2.042232286687e+07,1.023780868182e+07,3.866808681820e+06,2.230662393469e+01,1.691686876169e+01,0,0,0,0,0,0,0,0,0
109,27,7.889616961839e+08,7.889616270000e+08,0,GPS,4,0,L1,-3.312512265376e+08,-9.170956107122e+07,-1.641765285998e+08,2.533378181792e+07,-2.657248443805e+05,-8.112713936744e+06,1.823862930540e+07,1.186762930540e+07,4.328289970072e+01,1.250700648570e+01,0,0,0,0,0,0,0,0,0
110,27,7.889616961839e+08,7.889616270000e+08,0,GPS,21,0,L1,-3.312512265376e+08,-9.170956107122e+07,-1.641765285998e+08,1.824308182921e+07,1.107023069686e+07,1.681205071976e+07,8.032827658854e+06,1.661827658854e+06,1.719900450265e+01,2.273010689887e+01,0,0,0,0,0,0,0,0,0
111,27,7.889616961839e+08,7.889616270000e+08,0,GPS,27,0,L1,-3.312512265376e+08,-9.170956107122e+07,-1.641765285998e+08,1.941789419097e+07,1.284516068465e+07,-1.342625548277e+07,2.196675237588e+07,1.559575237588e+07,5.481923841746e+01,1.416561534118e+01,0,0,0,0,0,0,0,0,0
112,28,7.889616971839e+08,7.889616280000e+08,0,GPS,2,0,L1,-3.312588463442e+08,-9.168533019823e+07,-1.641770530446e+08,1.724318854129e+07,3.629439696583e+06,2.042107638327e+07,1.023577397973e+07,3.864773979729e+06,2.230196907914e+01,1.692789018507e+01,0,0,0,0,0,0,0,0,0
113,28,7.889616971839e+08,7.889616280000e+08,0,GPS,4,0,L1,-3.312588463442e+08,-9.168533019823e+07,-1.641770530446e+08,2.533470675407e+07,-2.652848749260e+05,-8.109757195589e+06,1.823604964171e+07,1.186504964171e+07,4.327531887592e+01,1.252107549348e+01,0,0,0,0,0,0,0,0,0
114,28,7.889616971839e+08,7.889616280000e+08,0,GPS,21,0,L1,-3.312588463442e+08,-9.168533019823e+07,-1.641770530446e+08,1.824384210890e+07,1.107208160732e+07,1.681002289625e+07,8.033290420981e+06,1.662290420981e+06,1.720001965624e+01,2.272791359532e+01,0,0,0,0,0,0,0,0,0
115,28,7.889616971839e+08,7.889616280000e+08,0,GPS,27,0,L1,-3.312588463442e+08,-9.168533019823e+07,-1.641770530446e+08,1.941622427085e+07,1.284508052515e+07,-1.342871047337e+07,2.196869924596e+07,1.559769924596e+07,5.482649791648e+01,1.416585471098e+01,0,0,0,0,0,0,0,0,0
116,29,7.889616981839e+08,7.889616290000e+08,0,GPS,2,0,L1,-3.312664642346e+08,-9.166109900147e+07,-1.641775781236e+08,1.724415871956e+07,3.631703185762e+06,2.041982989983e+07,1.023374003849e+07,3.862740038485e+06,2.229731565224e+01,1.693890616443e+01,0,0,0,0,0,0,0,0,0
117,29,7.889616981839e+08,7.889616290000e+08,0,GPS,4,0,L1,-3.312664642346e+08,-9.166109900147e+07,-1.641775781236e+08,2.533563188909e+07,-2.648450416071e+05,-8.106800454435e+06,1.823347010209e+07,1.186247010209e+07,4.326773821521e+01,1.253514840695e+01,0,0,0,0,0,0,0,0,0
118,29,7.889616981839e+08,7.889616290000e+08,0,GPS,21,0,L1,-3.312664642346e+08,-9.166109900147e+07,-1.641775781236e+08,1.824460275542e+07,1.107393246638e+07,1.680799507248e+07,8.033754683944e+06,1.662754683944e+06,1.720103778610e+01,2.272571386619e+01,0,0,0,0,0,0,0,0,0
119,29,7.889616981839e+08,7.889616290000e+08,0,GPS,27,0,L1,-3.312664642346e+08,-9.166109900147e+07,-1.641775781236e+08,1.941455444221e+07,1.284500067764e+07,-1.343116546396e+07,2.197064625234e+07,1.559964625234e+07,5.483375759087e+01,1.416609373494e+01,0,0,0,0,0,0,0,0,0
120,30,7.889616991839e+08,7.889616300000e+08,0,GPS,2,0,L1,-3.312740802097e+08,-9.163686747656e+07,-1.641781038367e+08,1.724512931966e+07,3.633966552603e+06,2.041858341640e+07,1.023170685826e+07,3.860706858258e+06,2.229266365450e+01,1.694991670136e+01,0,0,0,0,0,0,0,0,0
121,30,7.889616991839e+08,7.889616300000e+08,0,GPS,4,0,L1,-3.312740802097e+08,-9.163686747656e+07,-1.641781038367e+08,2.533655722297e+07,-2.644053448189e+05,-8.103843713280e+06,1.823089068658e+07,1.185989068658e+07,4.326015771896e+01,1.254922522764e+01,0,0,0,0,0,0,0,0,0
122,30,7.889616991839e+08,7.889616300000e+08,0,GPS,21,0,L1,-3.312740802097e+08,-9.163686747656e+07,-1.641781038367e+08,1.824536376900e+07,1.107578327274e+07,1.680596724897e+07,8.034220447256e+06,1.663220447256e+06,1.720205889119e+01,2.272350771353e+01,0,0,0,0,0,0,0,0,0
123,30,7.889616991839e+08,7.889616300000e+08,0,GPS,27,0,L1,-3.312740802097e+08,-9.163686747656e+07,-1.641781038367e+08,1.941288470561e+07,1.284492114153e+07,-1.343362045424e+07,2.197259339467e+07,1.560159339467e+07,5.484101743931e+01,1.416633241312e+01,0,0,0,0,0,0,0,0,0
124,31,7.889617001839e+08,7.889616310000e+08,0,GPS,2,0,L1,-3.312816942686e+08,-9.161263562636e+07,-1.641786301837e+08,1.724610034155e+07,3.636229797183e+06,2.041733693297e+07,1.022967443949e+07,3.858674439493e+06,2.228801308705e+01,1.696092179615e+01,0,0,0,0,0,0,0,0,0
125,31,7.889617001839e+08,7.889616310000e+08,0,GPS,4,0,L1,-3.312816942686e+08,-9.161263562636e+07,-1.641786301837e+08,2.533748275570e+07,-2.639657844041e+05,-8.100886972127e+06,1.822831139521e+07,1.185731139521e+07,4.325257738757e+01,1.256330595709e+01,0,0,0,0,0,0,0,0,0
126,31,7.889617001839e+08,7.889616310000e+08,0,GPS,21,0,L1,-3.312816942686e+08,-9.161263562636e+07,-1.641786301837e+08,1.824612514949e+07,1.107763402747e+07,1.680393942519e+07,8.034687710884e+06,1.663687710884e+06,1.720308297139e+01,2.272129513840e+01,0,0,0,0,0,0,0,0,0
127,31,7.889617001839e+08,7.889616310000e+08,0,GPS,27,0,L1,-3.312816942686e+08,-9.161263562636e+07,-1.641786301837e+08,1.941121506033e+07,1.284484191751e+07,-1.343607544484e+07,2.197454067349e+07,1.560354067349e+07,5.484827746327e+01,1.416657074569e+01,0,0,0,0,0,0,0,0,0
128,32,7.889617011839e+08,7.889616320000e+08,0,GPS,2,0,L1,-3.312893064109e+08,-9.158840345131e+07,-1.641791571643e+08,1.724707178521e+07,3.638492919452e+06,2.041609044954e+07,1.022764278264e+07,3.856642782640e+06,2.228336395103e+01,1.697192144905e+01,0,0,0,0,0,0,0,0,0
129,32,7.889617011839e+08,7.889616320000e+08,0,GPS,4,0,L1,-3.312893064109e+08,-9.158840345131e+07,-1.641791571643e+08,2.533840848725e+07,-2.635263603893e+05,-8.097930230973e+06,1.822573222802e+07,1.185473222802e+07,4.324499722140e+01,1.257739059682e+01,0,0,0,0,0,0,0,0,0
130,32,7.889617011839e+08,7.889616320000e+08,0,GPS,21,0,L1,-3.312893064109e+08,-9.158840345131e+07,-1.641791571643e+08,1.824688689694e+07,1.107948472955e+07,1.680191160168e+07,8.035156474339e+06,1.664156474339e+06,1.720411002564e+01,2.271907614287e+01,0,0,0,0,0,0,0,0,0
131,32,7.889617011839e+08,7.889616320000e+08,0,GPS,27,0,L1,-3.312893064109e+08,-9.158840345131e+07,-1.641791571643e+08,1.940954550674e+07,1.284476300530e+07,-1.343853043543e+07,2.197648808848e+07,1.560548808848e+07,5.485553766142e+01,1.416680873275e+01,0,0,0,0,0,0,0,0,0
132,33,7.889617021839e+08,7.889616330000e+08,0,GPS,2,0,L1,-3.312969166364e+08,-9.156417095186e+07,-1.641796847784e+08,1.724804365063e+07,3.640755919360e+06,2.041484396610e+07,1.022561188814e+07,3.854611888143e+06,2.227871624756e+01,1.698291566037e+01,0,0,0,0,0,0,0,0,0
133,33,7.889617021839e+08,7.889616330000e+08,0,GPS,4,0,L1,-3.312969166364e+08,-9.156417095186e+07,-1.641796847784e+08,2.533933441762e+07,-2.630870728009e+05,-8.094973489820e+06,1.822315318505e+07,1.185215318505e+07,4.323741722085e+01,1.259147914837e+01,0,0,0,0,0,0,0,0,0
134,33,7.889617021839e+08,7.889616330000e+08,0,GPS,21,0,L1,-3.312969166364e+08,-9.156417095186e+07,-1.641796847784e+08,1.824764901134e+07,1.108133537941e+07,1.679988377817e+07,8.035626737472e+06,1.664626737472e+06,1.720514005357e+01,2.271685072823e+01,0,0,0,0,0,0,0,0,0
135,33,7.889617021839e+08,7.889616330000e+08,0,GPS,27,0,L1,-3.312969166364e+08,-9.156417095186e+07,-1.641796847784e+08,1.940787604520e+07,1.284468440459e+07,-1.344098542570e+07,2.197843563929e+07,1.560743563929e+07,5.486279803243e+01,1.416704637435e+01,0,0,0,0,0,0,0,0,0
136,34,7.889617031839e+08,7.889616340000e+08,0,GPS,2,0,L1,-3.313045249442e+08,-9.153993813088e+07,-1.641802130256e+08,1.724901593777e+07,3.643018796984e+06,2.041359748267e+07,1.022358175645e+07,3.852581756452e+06,2.227406997778e+01,1.699390443039e+01,0,0,0,0,0,0,0,0,0
137,34,7.889617031839e+08,7.889616340000e+08,0,GPS,4,0,L1,-3.313045249442e+08,-9.153993813088e+07,-1.641802130256e+08,2.534026054679e+07,-2.626479214815e+05,-8.092016748667e+06,1.822057426632e+07,1.184957426632e+07,4.322983738630e+01,1.260557161327e+01,0,0,0,0,0,0,0,0,0
138,34,7.889617031839e+08,7.889616340000e+08,0,GPS,21,0,L1,-3.313045249442e+08,-9.153993813088e+07,-1.641802130256e+08,1.824841149255e+07,1.108318597766e+07,1.679785595439e+07,8.036098500135e+06,1.665098500135e+06,1.720617305484e+01,2.271461889580e+01,0,0,0,0,0,0,0,0,0
139,34,7.889617031839e+08,7.889616340000e+08,0,GPS,27,0,L1,-3.313045249442e+08,-9.153993813088e+07,-1.641802130256e+08,1.940620667500e+07,1.284460611608e+07,-1.344344041630e+07,2.198038332647e+07,1.560938332647e+07,5.487005857778e+01,1.416728367068e+01,0,0,0,0,0,0,0,0,0
140,35,7.889617041839e+08,7.889616350000e+08,0,GPS,2,0,L1,-3.313121313352e+08,-9.151570498398e+07,-1.641807419059e+08,1.724998864667e+07,3.645281552023e+06,2.041235099924e+07,1.022155238801e+07,3.850552388013e+06,2.226942514282e+01,1.700488775939e+01,0,0,0,0,0,0,0,0,0
141,35,7.889617041839e+08,7.889616350000e+08,0,GPS,4,0,L1,-3.313121313352e+08,-9.151570498398e+07,-1.641807419059e+08,2.534118687474e+07,-2.622089068263e+05,-8.089060007514e+06,1.821799547189e+07,1.184699547189e+07,4.322225771814e+01,1.261966799304e+01,0,0,0,0,0,0,0,0,0
142,35,7.889617041839e+08,7.889616350000e+08,0,GPS,21,0,L1,-3.313121313352e+08,-9.151570498398e+07,-1.641807419059e+08,1.824917434079e+07,1.108503652298e+07,1.679582813088e+07,8.036571761835e+06,1.665571761835e+06,1.720720902836e+01,2.271238064766e+01,0,0,0,0,0,0,0,0,0
143,35,7.889617041839e+08,7.889616350000e+08,0,GPS,27,0,L1,-3.313121313352e+08,-9.151570498398e+07,-1.641807419059e+08,1.940453739668e+07,1.284452813918e+07,-1.344589540689e+07,2.198233114969e+07,1.561133114969e+07,5.487731929613e+01,1.416752062181e+01,0,0,0,0,0,0,0,0,0
144,36,7.889617051839e+08,7.889616360000e+08,0,GPS,2,0,L1,-3.313197358084e+08,-9.149147151403e+07,-1.641812714189e+08,1.725096177736e+07,3.647544185090e+06,2.041110451563e+07,1.021952378300e+07,3.848523782998e+06,2.226478174320e+01,1.701586564897e+01,0,0,0,0,0,0,0,0,0
145,36,7.889617051839e+08,7.889616360000e+08,0,GPS,4,0,L1,-3.313197358084e+08,-9.149147151403e+07,-1.641812714189e+08,2.534211340147e+07,-2.617700286776e+05,-8.086103266362e+06,1.821541680177e+07,1.184441680177e+07,4.321467821673e+01,1.263376828923e+01,0,0,0,0,0,0,0,0,0
146,36,7.889617051839e+08,7.889616360000e+08,0,GPS,21,0,L1,-3.313197358084e+08,-9.149147151403e+07,-1.641812714189e+08,1.824993755593e+07,1.108688701646e+07,1.679380030710e+07,8.037046522537e+06,1.666046522537e+06,1.720824797403e+01,2.271013598487e+01,0,0,0,0,0,0,0,0,0
147,36,7.889617051839e+08,7.889616360000e+08,0,GPS,27,0,L1,-3.313197358084e+08,-9.149147151403e+07,-1.641812714189e+08,1.940286821020e+07,1.284445047403e+07,-1.344835039748e+07,2.198427910889e+07,1.561327910889e+07,5.488458018709e+01,1.416775722785e+01,0,0,0,0,0,0,0,0,0
148,37,7.889617061839e+08,7.889616370000e+08,0,GPS,2,0,L1,-3.313273383637e+08,-9.146723772147e+07,-1.641818015646e+08,1.725193532969e+07,3.649806695062e+06,2.040985803219e+07,1.021749594241e+07,3.846495942408e+06,2.226013978129e+01,1.702683809682e+01,0,0,0,0,0,0,0,0,0
149,37,7.889617061839e+08,7.889616370000e+08,0,GPS,4,0,L1,-3.313273383637e+08,-9.146723772147e+07,-1.641818015646e+08,2.534304012694e+07,-2.613312870621e+05,-8.083146525210e+06,1.821283825601e+07,1.184183825601e+07,4.320709888247e+01,1.264787250337e+01,0,0,0,0,0,0,0,0,0
150,37,7.889617061839e+08,7.889616370000e+08,0,GPS,21,0,L1,-3.313273383637e+08,-9.146723772147e+07,-1.641818015646e+08,1.825070113802e+07,1.108873745707e+07,1.679177248358e+07,8.037522781746e+06,1.666522781746e+06,1.720928989077e+01,2.270788490954e+01,0,0,0,0,0,0,0,0,0
151,37,7.889617061839e+08,7.889616370000e+08,0,GPS,27,0,L1,-3.313273383637e+08,-9.146723772147e+07,-1.641818015646e+08,1.940119911592e+07,1.284437312033e+07,-1.345080538775e+07,2.198622720374e+07,1.561522720374e+07,5.489184124934e+01,1.416799348887e+01,0,0,0,0,0,0,0,0,0
152,38,7.889617071839e+08,7.889616380000e+08,0,GPS,2,0,L1,-3.313349390000e+08,-9.144300360916e+07,-1.641823323426e+08,1.725290930370e+07,3.652069082552e+06,2.040861154876e+07,1.021546886641e+07,3.844468866415e+06,2.225549925759e+01,1.703780510455e+01,0,0,0,0,0,0,0,0,0
153,38,7.889617071839e+08,7.889616380000e+08,0,GPS,4,0,L1,-3.313349390000e+08,-9.144300360916e+07,-1.641823323426e+08,2.534396705116e+07,-2.608926818221e+05,-8.080189784059e+06,1.821025983464e+07,1.183925983464e+07,4.319951971575e+01,1.266198063698e+01,0,0,0,0,0,0,0,0,0
154,38,7.889617071839e+08,7.889616380000e+08,0,GPS,21,0,L1,-3.313349390000e+08,-9.144300360916e+07,-1.641823323426e+08,1.825146508695e+07,1.109058784538e+07,1.678974466007e+07,8.038000539311e+06,1.667000539311e+06,1.721033477820e+01,2.270562742297e+01,0,0,0,0,0,0,0,0,0
155,38,7.889617071839e+08,7.889616380000e+08,0,GPS,27,0,L1,-3.313349390000e+08,-9.144300360916e+07,-1.641823323426e+08,1.939953011312e+07,1.284429607877e+07,-1.345326037834e+07,2.198817543479e+07,1.561717543479e+07,5.489910248433e+01,1.416822940505e+01,0,0,0,0,0,0,0,0,0
156,39,7.889617081839e+08,7.889616390000e+08,0,GPS,2,0,L1,-3.313425377184e+08,-9.141876917272e+07,-1.641828637527e+08,1.725388369942e+07,3.654331347258e+06,2.040736506532e+07,1.021344255547e+07,3.842442555466e+06,2.225086017324e+01,1.704876667245e+01,0,0,0,0,0,0,0,0,0
157,39,7.889617081839e+08,7.889616390000e+08,0,GPS,4,0,L1,-3.313425377184e+08,-9.141876917272e+07,-1.641828637527e+08,2.534489417410e+07,-2.604542133529e+05,-8.077233042907e+06,1.820768153769e+07,1.183668153769e+07,4.319194071693e+01,1.267609269160e+01,0,0,0,0,0,0,0,0,0
158,39,7.889617081839e+08,7.889616390000e+08,0,GPS,21,0,L1,-3.313425377184e+08,-9.141876917272e+07,-1.641828637527e+08,1.825222940284e+07,1.109243818159e+07,1.678771683629e+07,8.038479795079e+06,1.667479795079e+06,1.721138263597e+01,2.270336352651e+01,0,0,0,0,0,0,0,0,0
159,39,7.889617081839e+08,7.889616390000e+08,0,GPS,27,0,L1,-3.313425377184e+08,-9.141876917272e+07,-1.641828637527e+08,1.939786120236e+07,1.284421934877e+07,-1.345571536893e+07,2.199012380169e+07,1.561912380169e+07,5.490636389075e+01,1.416846497648e+01,0,0,0,0,0,0,0,0,0
160,40,7.889617091839e+08,7.889616400000e+08,0,GPS,2,0,L1,-3.313501345179e+08,-9.139453441501e+07,-1.641833957947e+08,1.725485851681e+07,3.656593489258e+06,2.040611858188e+07,1.021141701001e+07,3.840417010011e+06,2.224622252938e+01,1.705972280082e+01,0,0,0,0,0,0,0,0,0
161,40,7.889617091839e+08,7.889616400000e+08,0,GPS,4,0,L1,-3.313501345179e+08,-9.139453441501e+07,-1.641833957947e+08,2.534582149575e+07,-2.600158814969e+05,-8.074276301757e+06,1.820510336521e+07,1.183410336521e+07,4.318436188641e+01,1.269020866878e+01,0,0,0,0,0,0,0,0,0
162,40,7.889617091839e+08,7.889616400000e+08,0,GPS,21,0,L1,-3.313501345179e+08,-9.139453441501e+07,-1.641833957947e+08,1.825299408567e+07,1.109428846478e+07,1.678568901278e+07,8.038960548553e+06,1.667960548553e+06,1.721243346299e+01,2.270109322225e+01,0,0,0,0,0,0,0,0,0
163,40,7.889617091839e+08,7.889616400000e+08,0,GPS,27,0,L1,-3.313501345179e+08,-9.139453441501e+07,-1.641833957947e+08,1.939619238391e+07,1.284414293019e+07,-1.345817035920e+07,2.199207230412e+07,1.562107230412e+07,5.491362546726e+01,1.416870020321e+01,0,0,0,0,0,0,0,0,0
164,41,7.889617101839e+08,7.889616410000e+08,0,GPS,2,0,L1,-3.313577293982e+08,-9.137029933648e+07,-1.641839284685e+08,1.725583375586e+07,3.658855508502e+06,2.040487209845e+07,1.020939223050e+07,3.838392230498e+06,2.224158632714e+01,1.707067348999e+01,0,0,0,0,0,0,0,0,0
165,41,7.889617101839e+08,7.889616410000e+08,0,GPS,4,0,L1,-3.313577293982e+08,-9.137029933648e+07,-1.641839284685e+08,2.534674901610e+07,-2.595776862807e+05,-8.071319560606e+06,1.820252531722e+07,1.183152531722e+07,4.317678322457e+01,1.270432857003e+01,0,0,0,0,0,0,0,0,0
